subset,clase,archivo,participante,mano,toma,frame_original,ruta_original
test,ok,ok_03097.jpg,p3,,gestos_p3_20260916-153029,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\ok\ok_00097.jpg
test,ok,ok_03098.jpg,p3,,gestos_p3_20260916-153029,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\ok\ok_00098.jpg
test,ok,ok_03099.jpg,p3,,gestos_p3_20260916-153029,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\ok\ok_00099.jpg
test,ok,ok_03100.jpg,p3,,gestos_p3_20260916-153029,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\ok\ok_00100.jpg
test,paper,paper_03071.jpg,p3,,gestos_p3_20260916-153029,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00071.jpg
test,paper,paper_03072.jpg,p3,,gestos_p3_20260916-153029,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00072.jpg
test,paper,paper_03073.jpg,p3,,gestos_p3_20260916-153029,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00073.jpg
test,paper,paper_03074.jpg,p3,,gestos_p3_20260916-153029,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00074.jpg
test,paper,paper_03075.jpg,p3,,gestos_p3_20260916-153029,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00075.jpg
test,paper,paper_03076.jpg,p3,,gestos_p3_20260916-153029,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00076.jpg
test,paper,paper_03077.jpg,p3,,gestos_p3_20260916-153029,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00077.jpg
test,paper,paper_03078.jpg,p3,,gestos_p3_20260916-153029,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00078.jpg
test,paper,paper_03079.jpg,p3,,gestos_p3_20260916-153029,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00079.jpg
test,paper,paper_03080.jpg,p3,,gestos_p3_20260916-153029,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00080.jpg
test,paper,paper_03081.jpg,p3,,gestos_p3_20260916-153029,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00081.jpg
test,paper,paper_03082.jpg,p3,,gestos_p3_20260916-153029,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00082.jpg
test,paper,paper_03083.jpg,p3,,gestos_p3_20260916-153029,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00083.jpg
test,paper,paper_03084.jpg,p3,,gestos_p3_20260916-153029,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00084.jpg
test,paper,paper_03085.jpg,p3,,gestos_p3_20260916-153029,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00085.jpg
test,paper,paper_03086.jpg,p3,,gestos_p3_20260916-153029,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00086.jpg
test,paper,paper_03087.jpg,p3,,gestos_p3_20260916-153029,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00087.jpg
test,paper,paper_03088.jpg,p3,,gestos_p3_20260916-153029,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00088.jpg
test,paper,paper_03089.jpg,p3,,gestos_p3_20260916-153029,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00089.jpg
test,paper,paper_03090.jpg,p3,,gestos_p3_20260916-153029,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00090.jpg
test,paper,paper_03091.jpg,p3,,gestos_p3_20260916-153029,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00091.jpg
test,paper,paper_03092.jpg,p3,,gestos_p3_20260916-153029,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00092.jpg
test,paper,paper_03093.jpg,p3,,gestos_p3_20260916-153029,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00093.jpg
test,paper,paper_03094.jpg,p3,,gestos_p3_20260916-153029,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00094.jpg
test,paper,paper_03095.jpg,p3,,gestos_p3_20260916-153029,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00095.jpg
test,paper,paper_03096.jpg,p3,,gestos_p3_20260916-153029,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00096.jpg
test,paper,paper_03097.jpg,p3,,gestos_p3_20260916-153029,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00097.jpg
test,paper,paper_03098.jpg,p3,,gestos_p3_20260916-153029,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00098.jpg
test,paper,paper_03099.jpg,p3,,gestos_p3_20260916-153029,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00099.jpg
test,paper,paper_03100.jpg,p3,,gestos_p3_20260916-153029,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\paper\paper_00100.jpg
test,rock,rock_03071.jpg,p3,,gestos_p3_20260916-153029,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00071.jpg
test,rock,rock_03072.jpg,p3,,gestos_p3_20260916-153029,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00072.jpg
test,rock,rock_03073.jpg,p3,,gestos_p3_20260916-153029,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00073.jpg
test,rock,rock_03074.jpg,p3,,gestos_p3_20260916-153029,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00074.jpg
test,rock,rock_03075.jpg,p3,,gestos_p3_20260916-153029,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00075.jpg
test,rock,rock_03076.jpg,p3,,gestos_p3_20260916-153029,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00076.jpg
test,rock,rock_03077.jpg,p3,,gestos_p3_20260916-153029,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00077.jpg
test,rock,rock_03078.jpg,p3,,gestos_p3_20260916-153029,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00078.jpg
test,rock,rock_03079.jpg,p3,,gestos_p3_20260916-153029,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00079.jpg
test,rock,rock_03080.jpg,p3,,gestos_p3_20260916-153029,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00080.jpg
test,rock,rock_03081.jpg,p3,,gestos_p3_20260916-153029,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00081.jpg
test,rock,rock_03082.jpg,p3,,gestos_p3_20260916-153029,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00082.jpg
test,rock,rock_03083.jpg,p3,,gestos_p3_20260916-153029,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00083.jpg
test,rock,rock_03084.jpg,p3,,gestos_p3_20260916-153029,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00084.jpg
test,rock,rock_03085.jpg,p3,,gestos_p3_20260916-153029,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00085.jpg
test,rock,rock_03086.jpg,p3,,gestos_p3_20260916-153029,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00086.jpg
test,rock,rock_03087.jpg,p3,,gestos_p3_20260916-153029,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00087.jpg
test,rock,rock_03088.jpg,p3,,gestos_p3_20260916-153029,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00088.jpg
test,rock,rock_03089.jpg,p3,,gestos_p3_20260916-153029,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00089.jpg
test,rock,rock_03090.jpg,p3,,gestos_p3_20260916-153029,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00090.jpg
test,rock,rock_03091.jpg,p3,,gestos_p3_20260916-153029,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00091.jpg
test,rock,rock_03092.jpg,p3,,gestos_p3_20260916-153029,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00092.jpg
test,rock,rock_03093.jpg,p3,,gestos_p3_20260916-153029,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00093.jpg
test,rock,rock_03094.jpg,p3,,gestos_p3_20260916-153029,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00094.jpg
test,rock,rock_03095.jpg,p3,,gestos_p3_20260916-153029,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00095.jpg
test,rock,rock_03096.jpg,p3,,gestos_p3_20260916-153029,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00096.jpg
test,rock,rock_03097.jpg,p3,,gestos_p3_20260916-153029,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00097.jpg
test,rock,rock_03098.jpg,p3,,gestos_p3_20260916-153029,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00098.jpg
test,rock,rock_03099.jpg,p3,,gestos_p3_20260916-153029,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00099.jpg
test,rock,rock_03100.jpg,p3,,gestos_p3_20260916-153029,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rock\rock_00100.jpg
test,rockandroll,rockandroll_03071.jpg,p3,,gestos_p3_20260916-153029,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00071.jpg
test,rockandroll,rockandroll_03072.jpg,p3,,gestos_p3_20260916-153029,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00072.jpg
test,rockandroll,rockandroll_03073.jpg,p3,,gestos_p3_20260916-153029,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00073.jpg
test,rockandroll,rockandroll_03074.jpg,p3,,gestos_p3_20260916-153029,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00074.jpg
test,rockandroll,rockandroll_03075.jpg,p3,,gestos_p3_20260916-153029,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00075.jpg
test,rockandroll,rockandroll_03076.jpg,p3,,gestos_p3_20260916-153029,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00076.jpg
test,rockandroll,rockandroll_03077.jpg,p3,,gestos_p3_20260916-153029,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00077.jpg
test,rockandroll,rockandroll_03078.jpg,p3,,gestos_p3_20260916-153029,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00078.jpg
test,rockandroll,rockandroll_03079.jpg,p3,,gestos_p3_20260916-153029,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00079.jpg
test,rockandroll,rockandroll_03080.jpg,p3,,gestos_p3_20260916-153029,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00080.jpg
test,rockandroll,rockandroll_03081.jpg,p3,,gestos_p3_20260916-153029,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00081.jpg
test,rockandroll,rockandroll_03082.jpg,p3,,gestos_p3_20260916-153029,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00082.jpg
test,rockandroll,rockandroll_03083.jpg,p3,,gestos_p3_20260916-153029,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00083.jpg
test,rockandroll,rockandroll_03084.jpg,p3,,gestos_p3_20260916-153029,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00084.jpg
test,rockandroll,rockandroll_03085.jpg,p3,,gestos_p3_20260916-153029,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00085.jpg
test,rockandroll,rockandroll_03086.jpg,p3,,gestos_p3_20260916-153029,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00086.jpg
test,rockandroll,rockandroll_03087.jpg,p3,,gestos_p3_20260916-153029,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00087.jpg
test,rockandroll,rockandroll_03088.jpg,p3,,gestos_p3_20260916-153029,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00088.jpg
test,rockandroll,rockandroll_03089.jpg,p3,,gestos_p3_20260916-153029,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00089.jpg
test,rockandroll,rockandroll_03090.jpg,p3,,gestos_p3_20260916-153029,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00090.jpg
test,rockandroll,rockandroll_03091.jpg,p3,,gestos_p3_20260916-153029,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00091.jpg
test,rockandroll,rockandroll_03092.jpg,p3,,gestos_p3_20260916-153029,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00092.jpg
test,rockandroll,rockandroll_03093.jpg,p3,,gestos_p3_20260916-153029,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00093.jpg
test,rockandroll,rockandroll_03094.jpg,p3,,gestos_p3_20260916-153029,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00094.jpg
test,rockandroll,rockandroll_03095.jpg,p3,,gestos_p3_20260916-153029,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00095.jpg
test,rockandroll,rockandroll_03096.jpg,p3,,gestos_p3_20260916-153029,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00096.jpg
test,rockandroll,rockandroll_03097.jpg,p3,,gestos_p3_20260916-153029,97,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00097.jpg
test,rockandroll,rockandroll_03098.jpg,p3,,gestos_p3_20260916-153029,98,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00098.jpg
test,rockandroll,rockandroll_03099.jpg,p3,,gestos_p3_20260916-153029,99,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00099.jpg
test,rockandroll,rockandroll_03100.jpg,p3,,gestos_p3_20260916-153029,100,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\rockandroll\rockandroll_00100.jpg
test,scissors,scissors_03071.jpg,p3,,gestos_p3_20260916-153029,71,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00071.jpg
test,scissors,scissors_03072.jpg,p3,,gestos_p3_20260916-153029,72,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00072.jpg
test,scissors,scissors_03073.jpg,p3,,gestos_p3_20260916-153029,73,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00073.jpg
test,scissors,scissors_03074.jpg,p3,,gestos_p3_20260916-153029,74,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00074.jpg
test,scissors,scissors_03075.jpg,p3,,gestos_p3_20260916-153029,75,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00075.jpg
test,scissors,scissors_03076.jpg,p3,,gestos_p3_20260916-153029,76,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00076.jpg
test,scissors,scissors_03077.jpg,p3,,gestos_p3_20260916-153029,77,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00077.jpg
test,scissors,scissors_03078.jpg,p3,,gestos_p3_20260916-153029,78,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00078.jpg
test,scissors,scissors_03079.jpg,p3,,gestos_p3_20260916-153029,79,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00079.jpg
test,scissors,scissors_03080.jpg,p3,,gestos_p3_20260916-153029,80,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00080.jpg
test,scissors,scissors_03081.jpg,p3,,gestos_p3_20260916-153029,81,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00081.jpg
test,scissors,scissors_03082.jpg,p3,,gestos_p3_20260916-153029,82,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00082.jpg
test,scissors,scissors_03083.jpg,p3,,gestos_p3_20260916-153029,83,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00083.jpg
test,scissors,scissors_03084.jpg,p3,,gestos_p3_20260916-153029,84,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00084.jpg
test,scissors,scissors_03085.jpg,p3,,gestos_p3_20260916-153029,85,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00085.jpg
test,scissors,scissors_03086.jpg,p3,,gestos_p3_20260916-153029,86,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00086.jpg
test,scissors,scissors_03087.jpg,p3,,gestos_p3_20260916-153029,87,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00087.jpg
test,scissors,scissors_03088.jpg,p3,,gestos_p3_20260916-153029,88,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00088.jpg
test,scissors,scissors_03089.jpg,p3,,gestos_p3_20260916-153029,89,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00089.jpg
test,scissors,scissors_03090.jpg,p3,,gestos_p3_20260916-153029,90,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00090.jpg
test,scissors,scissors_03091.jpg,p3,,gestos_p3_20260916-153029,91,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00091.jpg
test,scissors,scissors_03092.jpg,p3,,gestos_p3_20260916-153029,92,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00092.jpg
test,scissors,scissors_03093.jpg,p3,,gestos_p3_20260916-153029,93,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00093.jpg
test,scissors,scissors_03094.jpg,p3,,gestos_p3_20260916-153029,94,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00094.jpg
test,scissors,scissors_03095.jpg,p3,,gestos_p3_20260916-153029,95,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00095.jpg
test,scissors,scissors_03096.jpg,p3,,gestos_p3_20260916-153029,96,C:\Users\Javier\PIDS_HandPose\kit-grabacion\HAR_mediapipe\data\gestos_p3_20260916-153029\test\scissors\scissors_00096.jpg
